"YearStart","YearEnd","LocationAbbr","LocationDesc","DataSource","Topic","Question","Response","DataValueUnit","DataValueType","DataValue","DataValueAlt","DataValueFootnoteSymbol","DatavalueFootnote","LowConfidenceLimit","HighConfidenceLimit","StratificationCategory1","Stratification1","StratificationCategory2","Stratification2","StratificationCategory3","Stratification3","GeoLocation","ResponseID","LocationID","TopicID","QuestionID","DataValueTypeID","StratificationCategoryID1","StratificationID1","StratificationCategoryID2","StratificationID2","StratificationCategoryID3","StratificationID3"
2020,2020,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","8.2","8.2",NULL,NULL,"6.1","10.9","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","AGEADJPREV","RACE","HIS",NULL,NULL,NULL,NULL
2019,2019,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","15.2","15.2",NULL,NULL,"10.8","21.1","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2011,2011,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","17.7","17.7",NULL,NULL,"16.5","19","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2011,2011,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","24.7","24.7",NULL,NULL,"17.5","33.7","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","AGEADJPREV","RACE","BLK",NULL,NULL,NULL,NULL
2013,2013,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","16.7","16.7",NULL,NULL,"15.6","17.8","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2018,2018,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2013,2013,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","52","52",NULL,NULL,"36.8","66.9","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","AGEADJPREV","RACE","MRC",NULL,NULL,NULL,NULL
2014,2014,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","17.8","17.8",NULL,NULL,"16.1","19.7","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","CRDPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2016,2016,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2017,2017,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","AGEADJPREV","RACE","HIS",NULL,NULL,NULL,NULL
2012,2012,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","18.2","18.2",NULL,NULL,"16.2","20.5","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","CRDPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2011,2011,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","41.7","41.7",NULL,NULL,"27.6","57.3","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","AGEADJPREV","RACE","MRC",NULL,NULL,NULL,NULL
2013,2013,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","16.6","16.6",NULL,NULL,"15.4","17.9","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","CRDPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2021,2021,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","9.4","9.4",NULL,NULL,"8.4","10.5","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","AGEADJPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2012,2012,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2017,2017,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","15.8","15.8",NULL,NULL,"14.5","17.2","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","CRDPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2011,2011,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","AGEADJPREV","RACE","BLK",NULL,NULL,NULL,NULL
2019,2019,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","15.1","15.1",NULL,NULL,"13.7","16.7","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","CRDPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2015,2015,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","16.0","16",NULL,NULL,"14.8","17.3","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","CRDPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2020,2020,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","AGEADJPREV","RACE","HIS",NULL,NULL,NULL,NULL
2015,2015,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","28.0","28",NULL,NULL,"18.4","40","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","AGEADJPREV","RACE","MRC",NULL,NULL,NULL,NULL
2017,2017,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","17.0","17",NULL,NULL,"15","19.2","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","CRDPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2020,2020,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2016,2016,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","24.5","24.5",NULL,NULL,"15.2","37.1","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","CRDPREV","RACE","OTH",NULL,NULL,NULL,NULL
2015,2015,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","AGEADJPREV","RACE","BLK",NULL,NULL,NULL,NULL
2020,2020,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","13.3","13.3",NULL,NULL,"12","14.7","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","CRDPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2018,2018,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","12.9","12.9",NULL,NULL,"11.7","14.2","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2017,2017,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","17.3","17.3",NULL,NULL,"15.8","18.9","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","AGEADJPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2012,2012,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","36.0","36",NULL,NULL,"25","48.7","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","CRDPREV","RACE","OTH",NULL,NULL,NULL,NULL
2019,2019,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","AGEADJPREV","RACE","HIS",NULL,NULL,NULL,NULL
2013,2013,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","17.7","17.7",NULL,NULL,"16.3","19.1","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","AGEADJPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2019,2019,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","15.6","15.6",NULL,NULL,"9.1","25.5","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","AGEADJPREV","RACE","OTH",NULL,NULL,NULL,NULL
2015,2015,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","18.0","18",NULL,NULL,"16.2","20","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","CRDPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2015,2015,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","16.6","16.6",NULL,NULL,"15.2","18.1","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","AGEADJPREV","RACE","WHT",NULL,NULL,NULL,NULL
2014,2014,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2014,2014,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","25.5","25.5",NULL,NULL,"18.2","34.5","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","AGEADJPREV","RACE","OTH",NULL,NULL,NULL,NULL
2021,2021,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","9.4","9.4",NULL,NULL,"7.2","12.1","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","AGEADJPREV","RACE","OTH",NULL,NULL,NULL,NULL
2016,2016,"VT","Vermont","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","23.4","23.4",NULL,NULL,"15.3","34.2","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.51764079099962 43.62538123900049)",NULL,"50","TOB","TOB1_2","AGEADJPREV","RACE","OTH",NULL,NULL,NULL,NULL
2014,2014,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","14.1","14.1",NULL,NULL,"12.6","15.6","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","AGEADJPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2012,2012,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","15.9","15.9",NULL,NULL,"14.7","17.1","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","AGEADJPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2019,2019,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","11.7","11.7",NULL,NULL,"10.7","12.8","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","CRDPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2015,2015,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","15.1","15.1",NULL,NULL,"14.2","16","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","AGEADJPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2018,2018,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","13.8","13.8",NULL,NULL,"12.5","15.2","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","AGEADJPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2021,2021,"WI","Wisconsin","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","14.2","14.2",NULL,NULL,"12.7","15.9","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-89.81637074199966 44.39319117400049)",NULL,"55","TOB","TOB1_2","AGEADJPREV","RACE","WHT",NULL,NULL,NULL,NULL
2011,2011,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","18.8","18.8",NULL,NULL,"17.1","20.6","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","CRDPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2017,2017,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","13.5","13.5",NULL,NULL,"12.7","14.3","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","CRDPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2016,2016,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","15.0","15",NULL,NULL,"14","16","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","AGEADJPREV","RACE","WHT",NULL,NULL,NULL,NULL
2012,2012,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","30.2","30.2",NULL,NULL,"23.3","38.1","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","AGEADJPREV","RACE","MRC",NULL,NULL,NULL,NULL
2013,2013,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","17.8","17.8",NULL,NULL,"16.3","19.4","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","CRDPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2014,2014,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","15.7","15.7",NULL,NULL,"14.4","17","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","AGEADJPREV","RACE","WHT",NULL,NULL,NULL,NULL
2014,2014,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","13.3","13.3",NULL,NULL,"9.9","17.6","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2015,2015,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","13.3","13.3",NULL,NULL,"10.6","16.5","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","CRDPREV","RACE","OTH",NULL,NULL,NULL,NULL
2020,2020,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","19.6","19.6",NULL,NULL,"14.5","26","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2013,2013,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","13.9","13.9",NULL,NULL,"9.1","20.5","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","AGEADJPREV","RACE","BLK",NULL,NULL,NULL,NULL
2015,2015,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","12.5","12.5",NULL,NULL,"10","15.5","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","AGEADJPREV","RACE","HIS",NULL,NULL,NULL,NULL
2018,2018,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","10.6","10.6",NULL,NULL,"9.7","11.7","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","CRDPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2013,2013,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","14.1","14.1",NULL,NULL,"11.1","17.8","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","CRDPREV","RACE","OTH",NULL,NULL,NULL,NULL
2021,2021,"WI","Wisconsin","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","12.9","12.9",NULL,NULL,"11","15","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-89.81637074199966 44.39319117400049)",NULL,"55","TOB","TOB1_2","AGEADJPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2018,2018,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","11.6","11.6",NULL,NULL,"9","14.9","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","AGEADJPREV","RACE","OTH",NULL,NULL,NULL,NULL
2011,2011,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","18.5","18.5",NULL,NULL,"16.8","20.3","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","AGEADJPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2012,2012,"WA","Washington","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","17.2","17.2",NULL,NULL,"16.3","18.2","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-120.47001078999972 47.52227862900048)",NULL,"53","TOB","TOB1_2","AGEADJPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
