"YearStart","YearEnd","LocationAbbr","LocationDesc","DataSource","Topic","Question","Response","DataValueUnit","DataValueType","DataValue","DataValueAlt","DataValueFootnoteSymbol","DatavalueFootnote","LowConfidenceLimit","HighConfidenceLimit","StratificationCategory1","Stratification1","StratificationCategory2","Stratification2","StratificationCategory3","Stratification3","GeoLocation","ResponseID","LocationID","TopicID","QuestionID","DataValueTypeID","StratificationCategoryID1","StratificationID1","StratificationCategoryID2","StratificationID2","StratificationCategoryID3","StratificationID3"
2012,2012,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","46.4","46.4",NULL,NULL,"44.1","48.6","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2012,2012,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","52.6","52.6",NULL,NULL,"48","57.2","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
2012,2012,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","Asian, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","ASN",NULL,NULL,NULL,NULL
2013,2013,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","57.0","57",NULL,NULL,"52.6","61.4","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
2013,2013,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","Asian, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","ASN",NULL,NULL,NULL,NULL
2013,2013,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","39.0","39",NULL,NULL,"37.3","40.7","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2013,2013,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2013,2013,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","45.8","45.8",NULL,NULL,"43.4","48.2","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2014,2014,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","37.2","37.2",NULL,NULL,"35.7","38.7","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2014,2014,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","Asian, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","ASN",NULL,NULL,NULL,NULL
2014,2014,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","45.2","45.2",NULL,NULL,"42.7","47.8","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2014,2014,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2014,2014,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","52.8","52.8",NULL,NULL,"48.1","57.5","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
2015,2015,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","56.3","56.3",NULL,NULL,"51.8","60.8","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
2015,2015,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2015,2015,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","Asian, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","ASN",NULL,NULL,NULL,NULL
2015,2015,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","45.8","45.8",NULL,NULL,"43.4","48.1","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2015,2015,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","36.5","36.5",NULL,NULL,"35","38","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2016,2016,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","46.8","46.8",NULL,NULL,"44.4","49.1","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2016,2016,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","Asian, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","ASN",NULL,NULL,NULL,NULL
2016,2016,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","35.2","35.2",NULL,NULL,"33.6","36.8","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2016,2016,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","56.7","56.7",NULL,NULL,"52.3","61.1","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
2016,2016,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2017,2017,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","52.0","52",NULL,NULL,"47.6","56.4","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
2017,2017,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2017,2017,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","Asian, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","ASN",NULL,NULL,NULL,NULL
2017,2017,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","34.3","34.3",NULL,NULL,"32.9","35.7","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2017,2017,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","44.4","44.4",NULL,NULL,"41.6","47.2","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2018,2018,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","46.3","46.3",NULL,NULL,"43.8","48.9","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2018,2018,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","34.7","34.7",NULL,NULL,"33.1","36.2","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2019,2019,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","33.4","33.4",NULL,NULL,"31.7","35.1","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2019,2019,"NM","New Mexico","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","42.8","42.8",NULL,NULL,"40.3","45.2","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2010,2010,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","32.8","32.8",NULL,NULL,"28","37.5","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2010,2010,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","30.9","30.9",NULL,NULL,"23.7","38.1","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2010,2010,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","34.6","34.6",NULL,NULL,"33.3","35.9","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2010,2010,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","31.1","31.1",NULL,NULL,"26.6","35.6","Race/Ethnicity","Asian, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","ASN",NULL,NULL,NULL,NULL
2010,2010,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
2011,2011,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
2011,2011,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","27.9","27.9",NULL,NULL,"22.2","33.6","Race/Ethnicity","Asian, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","ASN",NULL,NULL,NULL,NULL
2011,2011,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","35.1","35.1",NULL,NULL,"30.7","39.4","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2011,2011,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","34.8","34.8",NULL,NULL,"33.3","36.3","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2011,2011,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","34.5","34.5",NULL,NULL,"27.8","41.2","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2012,2012,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","31.9","31.9",NULL,NULL,"27","36.8","Race/Ethnicity","Asian, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","ASN",NULL,NULL,NULL,NULL
2012,2012,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","35.0","35",NULL,NULL,"33.6","36.4","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2012,2012,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
2012,2012,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","42.0","42",NULL,NULL,"37.8","46.2","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2012,2012,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","37.4","37.4",NULL,NULL,"32.5","42.3","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2013,2013,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","39.1","39.1",NULL,NULL,"34.3","43.9","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2013,2013,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
2013,2013,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","30.4","30.4",NULL,NULL,"26.2","34.6","Race/Ethnicity","Asian, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","ASN",NULL,NULL,NULL,NULL
2013,2013,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","39.2","39.2",NULL,NULL,"34.5","43.9","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2013,2013,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","36.0","36",NULL,NULL,"34.6","37.4","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2014,2014,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","31.9","31.9",NULL,NULL,"28.3","35.5","Race/Ethnicity","Asian, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","ASN",NULL,NULL,NULL,NULL
2014,2014,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","38.8","38.8",NULL,NULL,"34.4","43.2","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2014,2014,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","42.2","42.2",NULL,NULL,"37.1","47.3","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2014,2014,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","36.2","36.2",NULL,NULL,"34.9","37.5","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2014,2014,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
2015,2015,"NV","Nevada","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
